,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
5983,6,17,3,baseline,14,0.9085478887744594,0.8170752750768194,4473,4349,455,433,0.9698633434293273,0.9692947387921692
3984,37,5,2,1,14,0.9085478887744594,0.8170965429103236,4486,4336,468,420,0.9700035734251896,0.9694957079022696
5373,47,3,62,2,baseline,0.9085478887744594,0.8170838127810003,4480,4342,462,426,0.9698358065859642,0.9691690939568476
6001,6,17,62,43,baseline,0.9085478887744594,0.8170740843864035,4471,4351,453,435,0.9700271855258544,0.9695360682978433
5363,47,3,62,31,2,0.9085478887744594,0.8171018967560837,4488,4334,470,418,0.9700028733359516,0.9692834085395994
5332,47,5,31,1,57,0.9085478887744594,0.8170940742205058,4485,4337,467,421,0.9701012252664838,0.9696745788254357
5571,6,28,17,35,2,0.9085478887744594,0.8171018967560837,4488,4334,470,418,0.9699220872808466,0.969279442587083
8494,62,31,baseline,1,14,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.970087074977945,0.9696482053480603
7426,17,35,43,2,baseline,0.9085478887744594,0.8170781015975885,4476,4346,458,430,0.9698627069845656,0.9692226647762235
5684,6,28,35,1,14,0.9085478887744594,0.8170965429103236,4486,4336,468,420,0.9699885321139844,0.9695127551839398
7428,17,35,43,2,57,0.9085478887744594,0.8170760785134197,4474,4348,456,432,0.969775662555969,0.9691163159469944
3683,37,17,31,1,14,0.9085478887744594,0.8170838127810003,4480,4342,462,426,0.970241243114092,0.9697938194878355
5681,6,28,35,baseline,57,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.9696246554288059,0.9690261127585873
5902,6,17,35,baseline,14,0.9085478887744594,0.8170855874931369,4481,4341,463,425,0.96987692091758,0.9693685074374063
3675,37,17,31,2,baseline,0.9085478887744594,0.8170855874931369,4481,4341,463,425,0.970009449931824,0.9693626130666385
3564,37,17,5,31,43,0.9085478887744594,0.8170940742205058,4485,4337,467,421,0.9701481948899087,0.9696500297337123
5949,6,17,5,1,14,0.9085478887744594,0.8170760785134197,4474,4348,456,432,0.9701407484861949,0.9697863859381299
5539,47,31,43,57,14,0.9085478887744594,0.8170875009857144,4482,4340,464,424,0.9700364564045522,0.9694412016368357
5916,6,17,5,62,31,0.9085478887744594,0.8171047819290347,4489,4333,471,417,0.9701372268251793,0.9696964164942732
5644,6,28,35,3,43,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.9697925919866344,0.9690571642412154
3580,37,17,5,baseline,57,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.9697489530907965,0.9692688343187088
7410,17,35,27,57,14,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.9696197123744887,0.9690423456276872
3593,37,17,3,27,31,0.9085478887744594,0.8170875009857144,4482,4340,464,424,0.9698456290501224,0.9691703511700682
5325,47,5,31,2,baseline,0.9085478887744594,0.8171018967560837,4488,4334,470,418,0.970003658284491,0.9694289540795407
5624,6,28,17,2,14,0.9085478887744594,0.8170793212570674,4477,4345,459,429,0.970000157838301,0.9694186372442538
3644,37,17,62,baseline,57,0.9085478887744594,0.8170770206850597,4475,4347,457,431,0.9697857820276825,0.9692897299189571
