,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
1070,37,35,baseline,57,0.9082389289392379,0.8164704450319572,4481,4338,466,425,0.9694125708193302,0.9687781105309017
1393,47,28,31,14,0.9082389289392379,0.8164978552363732,4491,4328,476,415,0.9700860778811515,0.9695177015966747
1051,37,35,27,1,0.9082389289392379,0.8164912633072453,4489,4330,474,417,0.9696533378727403,0.9690525565729798
2471,17,3,2,baseline,0.9082389289392379,0.8164569036514101,4471,4348,456,435,0.9696893182166105,0.9689413250375468
1335,47,28,17,27,0.9082389289392379,0.8165013593549274,4492,4327,477,414,0.9699127951873234,0.9693903088753437
32,34,37,28,3,0.9082389289392379,0.8164666274878388,4479,4340,464,427,0.9698563425369469,0.9692437746620666
313,34,6,1,57,0.9082389289392379,0.8164555446337083,4468,4351,453,438,0.9699303610627508,0.9695282129064713
2974,62,43,baseline,1,0.9082389289392379,0.8164576338936851,4472,4347,457,434,0.9699521486884314,0.9695342010440907
992,37,17,27,31,0.9082389289392379,0.8164852263927599,4487,4332,472,419,0.9698611370874862,0.9692393467844971
315,34,6,57,14,0.9082389289392379,0.8164555446337083,4468,4351,453,438,0.9697964742996815,0.9692921776753161
2025,6,31,43,baseline,0.9082389289392379,0.8164576338936851,4472,4347,457,434,0.9698986024691342,0.9692506009008555
1293,47,6,3,57,0.9082389289392379,0.816464926727137,4478,4341,463,428,0.9696484372480739,0.9689988323927552
506,34,35,2,1,0.9082389289392379,0.8164558590266284,4469,4350,454,437,0.9700158355942681,0.9694562621527578
1934,6,5,baseline,57,0.9082389289392379,0.8164595102656276,4474,4345,459,432,0.9695006972040219,0.9689719890876614
2186,28,5,3,1,0.9082389289392379,0.8164797444206967,4485,4334,470,421,0.969883561157929,0.9693913786437212
1086,37,5,62,43,0.9082389289392379,0.8164824160433065,4486,4333,471,420,0.9698965234162454,0.9694212785411392
252,34,6,35,62,0.9082389289392379,0.8164585027631786,4473,4346,458,433,0.9699058155097685,0.9693915663404453
1384,47,28,27,baseline,0.9082389289392379,0.8164912633072453,4489,4330,474,417,0.969680004908262,0.9690911606241882
2589,35,5,31,43,0.9082389289392379,0.8164748173222358,4483,4336,468,423,0.9698794030521516,0.969277700682494
2576,35,5,62,43,0.9082389289392379,0.8164666274878388,4479,4340,464,427,0.9698145705457437,0.9692920686174917
2152,28,35,27,31,0.9082389289392379,0.8164852263927599,4487,4332,472,419,0.9696309350171228,0.9688781199507017
1281,47,6,5,2,0.9082389289392379,0.8165013593549274,4492,4327,477,414,0.9698904559761824,0.9693240265420904
2144,28,35,62,27,0.9082389289392379,0.8164824160433065,4486,4333,471,420,0.9695352349397652,0.9688502830733071
2035,6,31,baseline,14,0.9082389289392379,0.8164595102656276,4474,4345,459,432,0.9698675015351047,0.9692786417519206
2900,3,31,43,baseline,0.9082389289392379,0.8164619411933993,4476,4343,461,430,0.9697442221847333,0.9689637727055399
2883,3,27,31,14,0.9082389289392379,0.8164684669203716,4480,4339,465,426,0.9696021889287124,0.9688030891045507
2480,17,3,57,14,0.9082389289392379,0.8164553688471793,4467,4352,452,439,0.9696604024095969,0.9690719348358559
2001,6,62,1,14,0.9082389289392379,0.8164684669203716,4480,4339,465,426,0.9700316406391875,0.9696446295530164
1344,47,28,35,3,0.9082389289392379,0.8165050022557666,4493,4326,478,413,0.969798956434253,0.96914091599055
67,34,37,5,27,0.9082389289392379,0.8164619411933993,4476,4343,461,430,0.9697905977930472,0.9692359458772414
81,34,37,3,1,0.9082389289392379,0.8164606564069807,4475,4344,460,431,0.9700285644895051,0.9695160137758307
1370,47,28,3,1,0.9082389289392379,0.8164881754777659,4488,4331,473,418,0.9700445180382022,0.9695825486881111
2158,28,35,27,14,0.9082389289392379,0.8164772115164344,4484,4335,469,422,0.9695575317212554,0.9689175699871844
495,34,35,31,2,0.9082389289392379,0.816464926727137,4478,4341,463,428,0.9699441082696069,0.9691862651183135
1275,47,6,35,14,0.9082389289392379,0.8164797444206967,4485,4334,470,421,0.9698889921532301,0.9693360166772186
599,34,62,27,baseline,0.9082389289392379,0.8164556730802303,4464,4355,449,442,0.9696711795408975,0.9690944148104691
2044,6,43,baseline,57,0.9082389289392379,0.8164553316623647,4466,4353,451,440,0.9695874446250627,0.968967331693057
2586,35,5,27,1,0.9082389289392379,0.8164725618300297,4482,4337,467,424,0.9696854146887378,0.9691690255402745
2503,17,62,baseline,1,0.9082389289392379,0.8164553688471793,4467,4352,452,439,0.9700386415315678,0.9697138133467044
529,34,5,62,1,0.9082389289392379,0.8164558590266284,4469,4350,454,437,0.9701886091322863,0.969873815345794
591,34,3,baseline,57,0.9082389289392379,0.8164565688541273,4462,4357,447,444,0.9695606290857632,0.9689311081349375
292,34,6,27,1,0.9082389289392379,0.8164569036514101,4471,4348,456,435,0.9699228510145609,0.969453530424047
1885,6,35,2,1,0.9082389289392379,0.8164824160433065,4486,4333,471,420,0.9698155464277118,0.969221649196397
2214,28,5,43,14,0.9082389289392379,0.8164619411933993,4476,4343,461,430,0.9698921531622139,0.9694116400957029
343,34,28,5,43,0.9082389289392379,0.8164684669203716,4480,4339,465,426,0.9700683635019465,0.9696122536674364
