,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
167,34,47,35,1,0.909989701338826,0.8199664031552492,4486,4350,454,420,0.9701831993518109,0.969762850150877
265,34,6,5,43,0.909989701338826,0.8199573657948835,4475,4361,443,431,0.9701152058364191,0.9696975857466613
1310,47,6,31,43,0.909989701338826,0.8199784342044625,4492,4344,460,414,0.9702407339582825,0.9696632448853744
1296,47,6,62,31,0.909989701338826,0.8199863301934953,4495,4341,463,411,0.9701299713548942,0.9695854843931612
120,34,47,6,28,0.909989701338826,0.8199784342044625,4492,4344,460,414,0.9701446732288931,0.9696596730761675
121,34,47,6,17,0.909989701338826,0.8199611676857265,4482,4354,450,424,0.9703099791483724,0.9699098990016253
206,34,47,31,baseline,0.909989701338826,0.8199717919285398,4489,4347,457,417,0.9701603934145109,0.9696074078675743
1618,47,62,31,43,0.909989701338826,0.819976080821781,4491,4345,459,415,0.9701737799693354,0.9695381405758099
158,34,47,17,14,0.909989701338826,0.8199602069108902,4481,4355,449,425,0.9704023272833177,0.9699844767895321
751,37,47,62,43,0.9098867147270855,0.8197788970589814,4494,4341,463,412,0.9700517310788368,0.9695095760706917
123,34,47,6,5,0.9098867147270855,0.8197712152316261,4491,4344,460,415,0.9702071721045076,0.9698423035700326
1312,47,6,31,baseline,0.9098867147270855,0.8197878324728184,4497,4338,466,409,0.9700518371529637,0.9695035937994345
171,34,47,5,62,0.9098867147270855,0.8197788970589814,4494,4341,463,412,0.9701750316440335,0.9697781896027879
1820,6,17,31,baseline,0.9098867147270855,0.8197611973310082,4486,4349,455,420,0.9700748128088665,0.9695522419002448
690,37,47,6,baseline,0.9098867147270855,0.8197847146995646,4496,4339,465,410,0.9699416897795119,0.9694368049044548
207,34,47,31,1,0.9098867147270855,0.8197596114544128,4485,4350,454,421,0.9704190657805545,0.9699733105658702
1269,47,6,35,31,0.9098867147270855,0.8197980217152253,4500,4335,469,406,0.9700083043312526,0.9694263145873933
250,34,6,35,5,0.9098867147270855,0.8197556891067561,4482,4353,451,424,0.9699386984891311,0.9695122994487595
441,34,17,31,baseline,0.9098867147270855,0.819751935762738,4477,4358,446,429,0.9702016562499045,0.9696939223397225
418,34,17,3,43,0.9098867147270855,0.8197531670906052,4469,4366,438,437,0.9701163302221649,0.9695142851775926
267,34,6,5,baseline,0.9098867147270855,0.8197581647958839,4484,4351,453,422,0.9700055039743005,0.9695721289597734
791,37,6,28,31,0.9098867147270855,0.8197910895602155,4498,4337,467,408,0.9700757674760094,0.9694903182375361
15,34,37,6,28,0.9098867147270855,0.8197736365675901,4492,4343,461,414,0.9700184874474425,0.9695637731671156
447,34,17,43,1,0.909783728115345,0.8195455327602943,4472,4362,442,434,0.9703866919570013,0.9700144968376221
257,34,6,35,baseline,0.909783728115345,0.8195461491239987,4477,4357,447,429,0.9698117277591409,0.9693170337947337
143,34,47,28,baseline,0.909783728115345,0.8195618219514998,4489,4345,459,417,0.9700802225893426,0.9695704488108967
1461,47,17,43,baseline,0.909783728115345,0.8195514804086826,4483,4351,453,423,0.9701888424953657,0.969708931018859
151,34,47,17,27,0.909783728115345,0.8195502439636985,4482,4352,452,424,0.9701487889050199,0.9696950830052551
298,34,6,31,1,0.909783728115345,0.8195560248091921,4486,4348,456,420,0.9703111459637692,0.9698711962479638
180,34,47,3,62,0.909783728115345,0.8195502439636985,4482,4352,452,424,0.9700313436316318,0.9694584629792332
438,34,17,27,14,0.909783728115345,0.8195502439636985,4482,4352,452,424,0.9700126745852842,0.96956536415268
213,34,47,43,57,0.909783728115345,0.8195468323659918,4469,4365,439,437,0.9700416540367739,0.9695106662332857
2292,28,27,31,1,0.909783728115345,0.8195802215397759,4496,4338,466,410,0.9699983545781422,0.9694330125686936
321,34,28,17,31,0.909783728115345,0.8195578179869644,4487,4347,457,419,0.9702774143913907,0.9697519955162452
1209,37,31,43,14,0.909783728115345,0.819559750365279,4488,4346,458,418,0.9701337688086399,0.9694601210630778
47,34,37,17,31,0.909783728115345,0.8195543708248109,4485,4349,455,421,0.9703038692786585,0.9697699676061831
12,34,37,47,1,0.909783728115345,0.8195688720344392,4492,4342,462,414,0.9702769688800575,0.9698809049779343
138,34,47,28,62,0.909783728115345,0.8195528560268828,4484,4350,454,422,0.9701118326791813,0.9696001985629467
568,34,3,27,31,0.909783728115345,0.8195502439636985,4482,4352,452,424,0.9698670984534223,0.969094818204456
295,34,6,31,43,0.9096807415036046,0.8193403960635772,4477,4356,448,429,0.9702347938071718,0.9696548175688439
302,34,6,43,baseline,0.9096807415036046,0.8193394036833749,4474,4359,445,432,0.9699874713727146,0.9694709083597751
226,34,6,28,35,0.9096807415036046,0.8193475806015182,4484,4349,455,422,0.9699018059077689,0.9694131198290279
118,34,37,1,14,0.9096807415036046,0.8193461368455733,4483,4350,454,423,0.9701625785415268,0.9697113887559522
497,34,35,31,1,0.9096807415036046,0.8193475806015182,4484,4349,455,422,0.9701677125292723,0.9696250228418569
1778,6,17,35,43,0.9096807415036046,0.8193491635055242,4485,4348,456,421,0.9699791975908104,0.9694419635835678
1510,47,35,31,2,0.9096807415036046,0.8193934203306239,4501,4332,472,405,0.9699514485991936,0.9692229975217619
1273,47,6,35,1,0.9096807415036046,0.8193859389201881,4499,4334,470,407,0.9700399780655677,0.9696330224176269
225,34,6,28,17,0.9096807415036046,0.8193547471752675,4488,4345,459,418,0.9701789351719062,0.9697454720283721
1673,47,31,1,14,0.9096807415036046,0.8193668369320221,4493,4340,464,413,0.970387795127922,0.9699592921519368
204,34,47,31,43,0.9096807415036046,0.8193448322310735,4482,4351,453,424,0.9703435410021477,0.9697612669848875
155,34,47,17,baseline,0.9096807415036046,0.8193461368455733,4483,4350,454,423,0.9702148518713003,0.9697758184435505
1573,47,5,1,14,0.9096807415036046,0.8193757613271218,4496,4337,467,410,0.9702905675831358,0.9699788478809632
1,34,37,47,28,0.9096807415036046,0.8193859389201881,4499,4334,470,407,0.9701159907849588,0.9696215573407868
166,34,47,35,baseline,0.9096807415036046,0.8193448322310735,4482,4351,453,424,0.9699419019277656,0.9694559603969379
333,34,28,35,43,0.9096807415036046,0.8193436667516151,4481,4352,452,425,0.9699881078174765,0.9694233546767141
803,37,6,17,31,0.9096807415036046,0.8193668369320221,4493,4340,464,413,0.970193085460445,0.9696911838933744
414,34,17,5,14,0.9096807415036046,0.8193417531732733,4479,4354,450,427,0.9702302326197119,0.9698567058734257
555,34,5,baseline,57,0.9096807415036046,0.8193394375621383,4472,4361,443,434,0.9698007172647608,0.9693610885225288
750,37,47,62,31,0.9096807415036046,0.8193726472968397,4495,4338,466,411,0.970080519596898,0.9694842462060154
2386,17,35,43,baseline,0.9096807415036046,0.8193448322310735,4482,4351,453,424,0.9698786393184372,0.9693381692428729
2389,17,35,43,14,0.9096807415036046,0.8193403960635772,4477,4356,448,429,0.9699790703018581,0.9694328309154763
22,34,37,6,31,0.9096807415036046,0.8193491635055242,4485,4348,456,421,0.9701715311978433,0.9696125244407744
39,34,37,28,1,0.9096807415036046,0.8193591654929523,4490,4343,461,416,0.9701443337916866,0.9697567932799394
771,37,47,43,baseline,0.9096807415036046,0.8193668369320221,4493,4340,464,413,0.9699993941045868,0.969503357359734
348,34,28,5,14,0.9096807415036046,0.8193547471752675,4488,4345,459,418,0.9700725852522003,0.9696784025377366
1289,47,6,3,43,0.9096807415036046,0.8193436667516151,4481,4352,452,425,0.9699976332740788,0.9693644348249143
542,34,5,31,1,0.9096807415036046,0.8193547471752675,4488,4345,459,418,0.970384570474462,0.9699789259478669
50,34,37,17,baseline,0.9096807415036046,0.8193436667516151,4481,4352,452,425,0.9700784405440093,0.9696329506891637
435,34,17,27,baseline,0.9095777548918641,0.8191333580619325,4473,4359,445,433,0.9698883769232935,0.9694335385806294
449,34,17,43,14,0.9095777548918641,0.8191338292787401,4470,4362,442,436,0.9702574512406938,0.9698024319628178
439,34,17,31,43,0.9095777548918641,0.8191337391815581,4475,4357,447,431,0.9703636314417967,0.9697973274160689
426,34,17,62,43,0.9095777548918641,0.8191355518722847,4467,4365,439,439,0.9702405218100286,0.9697904694057476
654,34,31,baseline,1,0.9095777548918641,0.8191346765558806,4477,4355,449,429,0.9702431100187269,0.9697580830584425
417,34,17,3,31,0.9095777548918641,0.819137125685536,4480,4352,452,426,0.9701790412460333,0.9695604127264242
137,34,47,28,3,0.9095777548918641,0.8191497771705946,4488,4344,460,418,0.9700795012852789,0.969512896304054
239,34,6,17,5,0.9095777548918641,0.8191382202360135,4481,4351,453,425,0.970215742893967,0.969854140468523
444,34,17,31,14,0.9095777548918641,0.8191353538512324,4478,4354,450,428,0.9703415680233857,0.969836932825726
209,34,47,31,14,0.9095777548918641,0.8191497771705946,4488,4344,460,418,0.970318868160213,0.9697702025961351
88,34,37,62,baseline,0.9095777548918641,0.8191423384943726,4484,4348,456,422,0.9699074914809747,0.9694399605277364
454,34,17,baseline,1,0.9095777548918641,0.8191338292787401,4470,4362,442,436,0.9702472256948533,0.9699013892659366
144,34,47,28,1,0.9095777548918641,0.8191568171804199,4491,4341,463,415,0.9703289876319265,0.969969981318761
146,34,47,28,14,0.9095777548918641,0.8191543313519034,4490,4342,462,416,0.970195673669143,0.969713796673872
51,34,37,17,1,0.9095777548918641,0.8191439894711602,4485,4347,457,421,0.970312164275388,0.9699490202156288
1414,47,17,35,43,0.9095777548918641,0.8191622063542349,4493,4339,465,413,0.9701325807784178,0.9695878285522744
558,34,5,1,14,0.9095777548918641,0.819137125685536,4480,4352,452,426,0.9702626276580902,0.9699282302965151
18,34,37,6,5,0.9095777548918641,0.8191477088020183,4487,4345,459,419,0.9700695727469939,0.969647239244944
193,34,47,62,baseline,0.9095777548918641,0.819137125685536,4480,4352,452,426,0.9700227728421724,0.9695274728631866
554,34,5,baseline,1,0.9095777548918641,0.8191341383343995,4476,4356,448,430,0.9701571899758762,0.9698169738656623
13,34,37,47,57,0.9095777548918641,0.8191382202360135,4481,4351,453,425,0.969951894110527,0.9694209022451357
8,34,37,47,31,0.9095777548918641,0.8191681522743232,4495,4337,467,411,0.9702338391400291,0.9696518401048824
1391,47,28,31,1,0.9095777548918641,0.8191854533181732,4500,4332,472,406,0.9703272904458948,0.9698886450027129
458,34,17,1,14,0.9095777548918641,0.8191361702258986,4479,4353,451,427,0.97036836234786,0.9700274319626692
1755,6,28,31,1,0.9095777548918641,0.8191622063542349,4493,4339,465,413,0.9702322055984738,0.9697807664453632
758,37,47,27,43,0.9095777548918641,0.8191543313519034,4490,4342,462,416,0.9699021029153245,0.9692962165818836
800,37,6,17,3,0.9095777548918641,0.8191457795713265,4486,4346,458,420,0.9699492846870031,0.9694225317868375
104,34,37,31,14,0.9095777548918641,0.8191519846846278,4489,4343,461,417,0.9701911761261592,0.9695766745373111
53,34,37,17,14,0.9095777548918641,0.8191477088020183,4487,4345,459,419,0.9702133668335227,0.9697579039758547
398,34,17,35,31,0.9095777548918641,0.8191568171804199,4491,4341,463,415,0.9701564686718129,0.9695863085810865
249,34,6,17,14,0.9095777548918641,0.8191346765558806,4477,4355,449,429,0.9702289809450135,0.9698235961642084
1455,47,17,31,2,0.9095777548918641,0.8191594421783889,4492,4340,464,414,0.970196310113905,0.9695839883314266
397,34,17,35,27,0.9095777548918641,0.8191382202360135,4481,4351,453,425,0.9698722324411679,0.9693711234552649
388,34,28,baseline,1,0.9095777548918641,0.8191353538512324,4478,4354,450,428,0.9701273195017198,0.9697467908494115
2076,28,17,5,baseline,0.9095777548918641,0.8191519846846278,4489,4343,461,417,0.9699697357786842,0.9695257912904907
68,34,37,5,31,0.9095777548918641,0.8191781152114126,4498,4334,470,408,0.9702000863528253,0.9696804256950423
2156,28,35,27,1,0.9094747682801236,0.8189605798941149,4494,4337,467,412,0.9697689162414932,0.9692597945151991
785,37,6,28,17,0.9094747682801236,0.8189636901814251,4495,4336,468,411,0.9700704849844862,0.9696226196961564
2037,6,31,1,14,0.9094747682801236,0.8189427040119375,4487,4344,460,419,0.9702371274379653,0.9697542402599798
346,34,28,5,1,0.9094747682801236,0.8189547768050627,4492,4339,465,414,0.9702624155098363,0.9699596140730214
1781,6,17,35,1,0.9094747682801236,0.818952083985624,4491,4340,464,415,0.9700193148256326,0.9696365194720982
544,34,5,31,14,0.9094747682801236,0.8189371296800404,4484,4347,457,422,0.9702424735739648,0.9697537900973869
2424,17,5,31,43,0.9094747682801236,0.8189427040119375,4487,4344,460,419,0.9702613547685666,0.9697539739472516
332,34,28,35,31,0.9094747682801236,0.8189427040119375,4487,4344,460,419,0.9700231547090293,0.9693945871353482
185,34,47,3,baseline,0.9094747682801236,0.818931644396474,4480,4351,453,426,0.9699861560535401,0.9694482922337447
2465,17,3,31,14,0.9094747682801236,0.8189341088952627,4482,4349,455,424,0.9700807317451519,0.9694634430632599
804,37,6,17,43,0.9094747682801236,0.8189328071133459,4481,4350,454,425,0.9701108143675623,0.9696501947875571
491,34,35,27,1,0.9094747682801236,0.8189273987067756,4473,4358,446,433,0.9698589519604705,0.9693613442708187
493,34,35,27,14,0.9094747682801236,0.8189306207384606,4479,4352,452,427,0.9697360120473054,0.9691565052569369
338,34,28,35,14,0.9094747682801236,0.8189371296800404,4484,4347,457,422,0.9699163592779899,0.9693915684805289
324,34,28,17,baseline,0.9094747682801236,0.8189328071133459,4481,4350,454,425,0.9700985946281347,0.9696407309848135
288,34,6,27,31,0.9094747682801236,0.8189328071133459,4481,4350,454,425,0.9699834829855404,0.9693834835000914
473,34,35,3,43,0.9094747682801236,0.8189273483054208,4472,4359,445,434,0.9698420649594559,0.9691414880181689
395,34,17,35,3,0.9094747682801236,0.818931644396474,4480,4351,453,426,0.9699467601227811,0.9693720448771699
401,34,17,35,baseline,0.9094747682801236,0.8189283840588989,4476,4355,449,430,0.9699479057233525,0.96948474959009
2699,35,31,43,14,0.9094747682801236,0.8189388486963377,4485,4346,458,421,0.9700048250998877,0.969281153098825
399,34,17,35,43,0.9094747682801236,0.8189273987067756,4473,4358,446,433,0.9701188972160377,0.9695976627634564
1727,6,28,5,14,0.9094747682801236,0.8189471157542785,4489,4342,462,417,0.969995108709857,0.9695573120034908
649,34,31,43,14,0.9094747682801236,0.8189273483054208,4472,4359,445,434,0.9702524869715514,0.9696369232933058
436,34,17,27,1,0.9094747682801236,0.8189275881296396,4474,4357,447,432,0.970142636605655,0.9697802537330837
440,34,17,31,2,0.9094747682801236,0.8189283840588989,4476,4355,449,430,0.9702137699152052,0.9695782530226157
1925,6,5,43,baseline,0.9094747682801236,0.8189355497486237,4483,4348,456,423,0.9699300640551953,0.9694036244208806
261,34,6,5,3,0.9094747682801236,0.8189283840588989,4476,4355,449,430,0.9699414564164325,0.9694186924792078
212,34,47,43,1,0.9094747682801236,0.8189279165787106,4475,4356,448,431,0.9703861403715411,0.9700100741373143
753,37,47,62,baseline,0.9094747682801236,0.8189576087716457,4493,4338,466,413,0.9698805062230719,0.9693858056913075
2816,5,31,43,baseline,0.9094747682801236,0.8189448403259537,4488,4343,461,418,0.9700648630557562,0.9695158465913544
2379,17,35,31,43,0.9094747682801236,0.8189407068045532,4486,4345,459,420,0.9700801165152153,0.9694242692419053
1833,6,17,baseline,1,0.9094747682801236,0.8189283840588989,4476,4355,449,430,0.9700872659113736,0.9697369697142294
1528,47,35,1,14,0.9094747682801236,0.8189703282874549,4497,4334,470,409,0.9701168393779744,0.9696746664197323
1804,6,17,62,31,0.9094747682801236,0.818952083985624,4491,4340,464,415,0.9701960131063495,0.9697603235182528
1255,47,6,17,3,0.9094747682801236,0.8189407068045532,4486,4345,459,420,0.9700878599264846,0.9695887299349757
1291,47,6,3,baseline,0.9094747682801236,0.8189427040119375,4487,4344,460,419,0.9698963536976423,0.9693224359744632
1244,47,6,28,62,0.9094747682801236,0.8189738561251508,4498,4333,471,408,0.9700301343865843,0.9694972398109583
9,34,37,47,43,0.9094747682801236,0.8189355497486237,4483,4348,456,423,0.9701805687134617,0.9696825626887418
1277,47,6,5,62,0.9094747682801236,0.8189636901814251,4495,4336,468,411,0.9700778253140728,0.9697063359937517
140,34,47,28,31,0.9094747682801236,0.8189605798941149,4494,4337,467,412,0.9702510867930754,0.9696959118148338
1320,47,6,43,14,0.9094747682801236,0.818931644396474,4480,4351,453,426,0.9701578476354633,0.9696505457413267
163,34,47,35,31,0.9094747682801236,0.8189576087716457,4493,4338,466,413,0.9701282741688624,0.9695170994052507
159,34,47,35,5,0.9094747682801236,0.8189576087716457,4493,4338,466,413,0.9700912542985479,0.9696560642064362
130,34,47,6,baseline,0.9094747682801236,0.8189355497486237,4483,4348,456,423,0.9700502672558844,0.9695538542273396
1311,47,6,31,2,0.9094747682801236,0.8189669396427447,4496,4335,469,410,0.9700830229462946,0.9694630203336781
26,34,37,6,1,0.9094747682801236,0.8189388486963377,4485,4346,458,421,0.9701522681363846,0.9697446494838033
41,34,37,28,14,0.9094747682801236,0.8189407068045532,4486,4345,459,420,0.969988129032302,0.9694955887981073
1292,47,6,3,1,0.9094747682801236,0.8189407068045532,4486,4345,459,420,0.9700946274557858,0.9696618536988605
1876,6,35,31,1,0.9093717816683831,0.8187592609930238,4495,4335,469,411,0.9700537889168999,0.9695404380523156
325,34,28,17,1,0.9093717816683831,0.8187287972411784,4482,4348,456,424,0.970350160027671,0.9700088717995036
208,34,47,31,57,0.9093717816683831,0.8187241518834029,4478,4352,452,428,0.9701141663099746,0.9695302717619447
336,34,28,35,1,0.9093717816683831,0.8187233380963498,4477,4353,451,429,0.9700555497474078,0.9696420557017784
420,34,17,3,baseline,0.9093717816683831,0.8187213541954571,4472,4358,446,434,0.9699836951337942,0.9694516387026362
115,34,37,baseline,57,0.9093717816683831,0.8187241518834029,4478,4352,452,428,0.969711996864958,0.9691788025891582
1859,6,35,62,31,0.9093717816683831,0.8187447623264007,4490,4340,464,416,0.9699396955859246,0.9693612948120677
1334,47,28,17,62,0.9093717816683831,0.8187399366160512,4488,4342,462,418,0.9701927035935879,0.9697458875713015
833,37,6,3,31,0.9093717816683831,0.8187422799256239,4489,4341,463,417,0.9699335220717347,0.9692336245009148
1484,47,35,5,14,0.9093717816683831,0.8187696298454682,4498,4332,472,408,0.9700223485456642,0.969546935481939
1377,47,28,62,baseline,0.9093717816683831,0.8187422799256239,4489,4341,463,417,0.9699388894225596,0.969411019967967
781,37,47,baseline,14,0.9093717816683831,0.8187560830088705,4494,4336,468,412,0.9699681234519542,0.9694677383987045
2316,28,31,2,1,0.9093717816683831,0.8187501444346046,4492,4338,466,414,0.9701898820218102,0.9696078503431369
647,34,31,43,1,0.9093717816683831,0.8187214729881229,4473,4357,447,433,0.9703846977634142,0.9698696629534596
926,37,28,27,31,0.9093717816683831,0.8187660344017307,4497,4333,471,409,0.9698276176633618,0.9691175334620122
1345,47,28,35,62,0.9093717816683831,0.8187625781208154,4496,4334,470,410,0.9699004905885943,0.9693326022444594
433,34,17,27,43,0.9093717816683831,0.8187218317057107,4469,4361,443,437,0.9700519644419161,0.9695554244228315
1339,47,28,17,baseline,0.9093717816683831,0.8187422799256239,4489,4341,463,417,0.970119279082895,0.9696359230616562
1261,47,6,17,baseline,0.9093717816683831,0.8187356672387575,4486,4344,460,420,0.9701004615327695,0.9696596142322802
125,34,47,6,62,0.9093717816683831,0.8187303061639344,4483,4347,457,423,0.970134256749624,0.9696790994624772
242,34,6,17,27,0.9093717816683831,0.8187221275448003,4475,4355,449,431,0.969974551544049,0.9695466991123985
1767,6,28,baseline,1,0.9093717816683831,0.8187356672387575,4486,4344,460,420,0.9700435633710596,0.9696308793790864
152,34,47,17,31,0.9093717816683831,0.8187319541331282,4484,4346,458,422,0.9704058489443332,0.9699001195227118
1621,47,62,31,1,0.9093717816683831,0.8187337411556885,4485,4345,459,421,0.9702880854485645,0.9698836490790077
4,34,37,47,5,0.9093717816683831,0.8187696298454682,4498,4332,472,408,0.9701759863111763,0.9697552318693289
268,34,6,5,1,0.9093717816683831,0.8187274273581442,4481,4349,455,425,0.9702315691537117,0.9699274210201912
1179,37,62,baseline,57,0.9093717816683831,0.8187233380963498,4477,4353,451,429,0.9695931726279196,0.9690736646873853
702,37,47,28,2,0.9093717816683831,0.8188183674602548,4509,4321,483,397,0.969970202504843,0.9693408183715932
177,34,47,5,1,0.9093717816683831,0.8187356672387575,4486,4344,460,420,0.9703891740915727,0.9700850934437469
704,37,47,28,1,0.9093717816683831,0.8187941254971596,4504,4326,478,402,0.9701939340534607,0.9698154227284209
65,34,37,5,3,0.9093717816683831,0.8187422799256239,4489,4341,463,417,0.9699203688799896,0.9693611943865255
376,34,28,31,1,0.9093717816683831,0.8187287972411784,4482,4348,456,424,0.9703140523948484,0.969849895458487
182,34,47,3,31,0.9093717816683831,0.8187303061639344,4483,4347,457,423,0.9701765803262873,0.9695359213928654
1825,6,17,43,baseline,0.9093717816683831,0.8187221275448003,4475,4355,449,431,0.970014499060268,0.9694912746473938
1576,47,3,62,31,0.9093717816683831,0.8187473838265878,4491,4339,465,415,0.9699894019218256,0.9693130816402133
405,34,17,5,3,0.9093717816683831,0.8187221275448003,4475,4355,449,431,0.9701101354931495,0.9696164462140281
731,37,47,5,62,0.9093717816683831,0.8187896948608709,4503,4327,477,403,0.9700250428284896,0.9696092875193033
1420,47,17,5,3,0.9093717816683831,0.8187473838265878,4491,4339,465,415,0.9701209762689267,0.969652395485677
1247,47,6,28,43,0.9093717816683831,0.8187399366160512,4488,4342,462,418,0.9701383087812745,0.9695790298934633
191,34,47,62,43,0.9093717816683831,0.8187233380963498,4477,4353,451,429,0.9701918125709212,0.9696834604576494
72,34,37,5,1,0.9093717816683831,0.8187377323896892,4487,4343,461,419,0.9702225316380935,0.969846576771873
1662,47,31,43,1,0.9093717816683831,0.8187356672387575,4486,4344,460,420,0.9704027727946511,0.9699425661475365
273,34,6,3,31,0.9093717816683831,0.8187274273581442,4481,4349,455,425,0.970042248051885,0.9693863419812935
772,37,47,43,1,0.9093717816683831,0.8187501444346046,4492,4338,466,414,0.9702340725031086,0.9698382669794422
2819,5,31,43,14,0.9093717816683831,0.8187303061639344,4483,4347,457,423,0.9701743315547957,0.9696380727221355
680,37,47,6,28,0.9093717816683831,0.8187896948608709,4503,4327,477,403,0.9700437330896626,0.9695331313974399
197,34,47,27,31,0.9093717816683831,0.8187356672387575,4486,4344,460,420,0.9700955396932778,0.9694921269257563
1454,47,17,31,43,0.9093717816683831,0.8187422799256239,4489,4341,463,417,0.9703683623478601,0.9698239092077353
2226,28,3,62,31,0.9093717816683831,0.8187399366160512,4488,4342,462,418,0.9698715535667554,0.9691274097246471
2538,17,31,2,14,0.9093717816683831,0.8187287972411784,4482,4348,456,424,0.9700881145043895,0.9694658681586855
951,37,28,1,57,0.9092687950566426,0.8185250958545565,4483,4346,458,423,0.9699207295320214,0.9694902338829875
1340,47,28,17,1,0.9092687950566426,0.81854851249139,4493,4336,468,413,0.9703681077699552,0.9700266642221334
2776,5,62,31,1,0.9092687950566426,0.8185455450418314,4492,4337,467,414,0.970256539003202,0.9698997425793633
619,34,62,baseline,57,0.9092687950566426,0.8185165421661689,4467,4362,442,439,0.9697329358976231,0.9692516621346801
627,34,27,31,1,0.9092687950566426,0.8185186010759136,4478,4351,453,428,0.9701293561249577,0.9695744674443857
448,34,17,43,57,0.9092687950566426,0.8185239850189093,4460,4369,435,446,0.9700326165211557,0.9695247025346215
1259,47,6,17,43,0.9092687950566426,0.8185250958545565,4483,4346,458,423,0.9702510443634245,0.9697999869719197
1523,47,35,2,14,0.9092687950566426,0.8185400273914695,4490,4339,465,416,0.9699082764295143,0.9692561610265534
824,37,6,5,31,0.9092687950566426,0.8185427166781033,4491,4338,466,415,0.9701381390626713,0.9696411272213256
299,34,6,31,57,0.9092687950566426,0.818516976088008,4476,4353,451,430,0.9699903565889684,0.9694510685010009
42,34,37,17,35,0.9092687950566426,0.8185286668238563,4485,4344,460,421,0.9700318527874414,0.9695328526984072
1443,47,17,62,baseline,0.9092687950566426,0.8185207819956184,4480,4349,455,426,0.9700917634543573,0.9696608454615101
682,37,47,6,35,0.9092687950566426,0.818594974051867,4505,4324,480,401,0.9699037152420545,0.9693673719166925
734,37,47,5,43,0.9092687950566426,0.8185654363473283,4498,4331,473,408,0.9701285923912435,0.9697060616540338
1448,47,17,27,43,0.9092687950566426,0.8185207819956184,4480,4349,455,426,0.9700994432211505,0.9696031847012577
764,37,47,31,43,0.9092687950566426,0.8185516190357285,4494,4335,469,412,0.9701990256115555,0.9695917524205957
774,37,47,43,14,0.9092687950566426,0.8185286668238563,4485,4344,460,421,0.9701461582666706,0.969627510594646
775,37,47,2,baseline,0.9092687950566426,0.81854851249139,4493,4336,468,413,0.9698587610270419,0.9692180459199641
52,34,37,17,57,0.9092687950566426,0.8185177190933909,4477,4352,452,429,0.9699878108099209,0.9695003815398122
797,37,6,28,14,0.9092687950566426,0.8185455450418314,4492,4337,467,414,0.9699608891964944,0.9694270614140486
2968,62,31,1,14,0.9092687950566426,0.8185350660156048,4488,4341,463,418,0.97023093270895,0.9697885235818398
810,37,6,35,5,0.9092687950566426,0.8185772602964471,4501,4328,476,405,0.969812279344601,0.9692954141093394
92,34,37,27,31,0.9092687950566426,0.8185306608486074,4486,4343,461,420,0.96995473689713,0.96927158023674
329,34,28,35,3,0.9092687950566426,0.8185220809449523,4481,4348,456,425,0.969792358623555,0.9691593277743769
2104,28,17,31,43,0.9092687950566426,0.8185286668238563,4485,4344,460,421,0.9702098876021579,0.9695903522706002
322,34,28,17,43,0.9092687950566426,0.8185163720542206,4475,4354,450,431,0.9702399490097429,0.9697437187773145
425,34,17,62,31,0.9092687950566426,0.8185186010759136,4478,4351,453,428,0.9702822301567555,0.9698059370019471
96,34,37,27,1,0.9092687950566426,0.8185177190933909,4477,4352,452,429,0.9699558612828757,0.9694523416347088
855,37,6,31,43,0.9092687950566426,0.8185268118282545,4484,4345,459,422,0.970134574972005,0.9695025240085824
432,34,17,27,31,0.9092687950566426,0.8185207819956184,4480,4349,455,426,0.9701005888217218,0.969556450848337
1246,47,6,28,31,0.9092687950566426,0.8185814799467858,4502,4327,477,404,0.9701466674224802,0.9695670971545034
688,37,47,6,43,0.9092687950566426,0.8185427166781033,4491,4338,466,415,0.9700975763165156,0.9695971240526121
219,34,47,baseline,1,0.9092687950566426,0.8185207819956184,4480,4349,455,426,0.9702230832235538,0.96985975703361
154,34,47,17,2,0.9092687950566426,0.8185207819956184,4480,4349,455,426,0.9702401399431714,0.9696795779969157
1115,37,5,baseline,57,0.9092687950566426,0.8185207819956184,4480,4349,455,426,0.9696194365817588,0.9691190795920661
1009,37,17,43,14,0.9092687950566426,0.8185196220413329,4479,4350,454,427,0.9701043650606422,0.9695998339463372
220,34,47,baseline,57,0.9092687950566426,0.8185155808803177,4473,4356,448,433,0.9698962051938644,0.9693746784781612
124,34,47,6,3,0.9092687950566426,0.8185250958545565,4483,4346,458,423,0.9700793952111522,0.9695423855618029
243,34,6,17,31,0.9092687950566426,0.8185268118282545,4484,4345,459,422,0.9702895068418661,0.9698145161849399
201,34,47,27,1,0.9092687950566426,0.8185163720542206,4475,4354,450,431,0.9701495102090829,0.9697344955700202
16,34,37,6,17,0.9092687950566426,0.8185250958545565,4483,4346,458,423,0.9701821173957155,0.969776394346489
2531,17,31,43,baseline,0.9092687950566426,0.818516976088008,4476,4353,451,430,0.9701421274498456,0.9695430247880605
150,34,47,17,62,0.9092687950566426,0.8185250958545565,4483,4346,458,423,0.9703151555657687,0.9698874464521713
2434,17,5,43,14,0.9092687950566426,0.8185163720542206,4475,4354,450,431,0.9701163514369905,0.9696948845489729
1088,37,5,62,baseline,0.9092687950566426,0.8185350660156048,4488,4341,463,418,0.9698376522757738,0.969448062398441
