,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
2734,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,hardest-interleaved-10pct,0.9091658084449021,0.8183097223577153,4473,4355,449,433,0.9705008277176276,0.9699808892700512
1729,baseline,no-easy-80pct,hardest-interleaved-25pct,no-easy-90pct,0.9091658084449021,0.8183124238146438,4464,4364,440,442,0.9704122133919519,0.9698234412159507
1243,easiest-interleaved-25pct,baseline,no-easy-80pct,hardest-interleaved-25pct,0.9091658084449021,0.8183093726883487,4470,4358,446,436,0.9702858366770727,0.9696303820017154
1728,baseline,no-easy-80pct,hardest-interleaved-25pct,no-easy-95pct,0.9091658084449021,0.8183124238146438,4464,4364,440,442,0.9704122133919519,0.9698234412159507
1435,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9091658084449021,0.8183113223414672,4476,4352,452,430,0.9704858924805495,0.9700287038279718
1734,baseline,no-easy-80pct,hardest-interleaved-25pct,no-hard-95pct,0.9091658084449021,0.8183095339576357,4469,4359,445,437,0.9703418650309412,0.9696687606188363
110,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9091658084449021,0.818312133540907,4477,4351,453,429,0.9703633980787175,0.9699991159785255
2864,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9090628218331617,0.8181033427577354,4470,4357,447,436,0.9705087408475,0.9701550314959214
2467,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9090628218331617,0.8181051958528758,4465,4362,442,441,0.9703849099116681,0.9700199443775362
2853,hardest-interleaved-25pct,no-easy-95pct,no-easy-90pct,hardest-interleaved-10pct,0.9090628218331617,0.8181036673930837,4468,4359,445,438,0.9703907439886519,0.9699872710999868
182,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9090628218331617,0.8181036673930837,4468,4359,445,438,0.970290206931104,0.969759516742671
1255,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,0.9090628218331617,0.818105983059882,4464,4363,441,442,0.9702770537393592,0.9696859851849318
1703,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,0.9090628218331617,0.8181207474939791,4486,4341,463,420,0.9702446374861552,0.9698126772462257
2858,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9090628218331617,0.8181040380159534,4467,4360,444,439,0.9704714239696298,0.9700625726835215
1288,easiest-interleaved-25pct,baseline,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9090628218331617,0.8181038973946833,4473,4354,450,433,0.9702742533824069,0.9697138925609505
1969,baseline,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-95pct,0.9090628218331617,0.8181033427577354,4470,4357,447,436,0.9706781200134553,0.9701452412444482
1951,baseline,hardest-interleaved-25pct,no-easy-90pct,no-hard-95pct,0.9090628218331617,0.8181033427577354,4470,4357,447,436,0.9704055943664287,0.9697901397730406
1354,easiest-interleaved-25pct,no-easy-80pct,easiest-interleaved-10pct,hardest-interleaved-25pct,0.9090628218331617,0.8181034356389931,4469,4358,446,437,0.970240543024854,0.9694799780078303
2879,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9090628218331617,0.8181040380159534,4467,4360,444,439,0.9704714239696298,0.9700625726835215
857,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9090628218331617,0.818123016276931,4487,4340,464,419,0.9702307205606959,0.9698481374805166
2885,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9090628218331617,0.8181033427577354,4470,4357,447,436,0.9705087408475,0.9701550314959214
794,curriculum-reordered-shuffled-00pct,baseline,no-easy-80pct,hardest-interleaved-10pct,0.9090628218331617,0.8181166268431593,4484,4343,461,422,0.9703682350589076,0.9698935023804084
225,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,0.9090628218331617,0.8181033887535768,4471,4356,448,435,0.9697783780536195,0.9692088570377851
521,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-hard-95pct,0.9090628218331617,0.8181214917138937,4454,4373,431,452,0.9703554849488453,0.9696115414396465
232,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-40pct,0.9090628218331617,0.8181057020534498,4476,4351,453,430,0.9696976344281655,0.969107662755424
234,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,hardest-interleaved-10pct,0.9090628218331617,0.8181087568778909,4479,4348,456,427,0.9703278420313551,0.9699062539438233
821,curriculum-reordered-shuffled-00pct,baseline,easiest-interleaved-10pct,hardest-interleaved-25pct,0.9090628218331617,0.81810797403496,4462,4365,439,444,0.9703573306386545,0.9696658750240712
1596,easiest-interleaved-25pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9090628218331617,0.8181034356389931,4469,4358,446,437,0.9702085722829833,0.9696437011027278
2085,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9090628218331617,0.81810797403496,4462,4365,439,444,0.9705855173006053,0.9701965740169829
1080,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9090628218331617,0.8181036673930837,4468,4359,445,438,0.9706291349816177,0.9700833609166231
681,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,0.9090628218331617,0.8181100529946417,4480,4347,457,426,0.9698346397705676,0.9692469829079126
1898,baseline,easiest-interleaved-10pct,hardest-interleaved-25pct,easiest-interleaved-50pct,0.9090628218331617,0.8181069091215744,4463,4364,440,443,0.9702130486111418,0.9695490863380132
1131,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-90pct,hardest-interleaved-10pct,0.9090628218331617,0.8181051958528758,4465,4362,442,441,0.9707335331373875,0.9703490521417002
670,curriculum-reordered-shuffled-20pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9090628218331617,0.8181038973946833,4473,4354,450,433,0.970320416842467,0.9699356930369876
1124,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-95pct,hardest-interleaved-10pct,0.9090628218331617,0.8181051958528758,4465,4362,442,441,0.9707335331373875,0.9703490521417002
1944,baseline,hardest-interleaved-25pct,no-easy-95pct,no-hard-95pct,0.9090628218331617,0.8181033427577354,4470,4357,447,436,0.9704055943664287,0.9697901397730406
277,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-25pct,no-hard-95pct,0.9089598352214212,0.8179014299804814,4462,4364,440,444,0.9704223965081415,0.9698223192184264
1591,easiest-interleaved-25pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9089598352214212,0.8178981059656019,4473,4353,451,433,0.9703656044205586,0.9698454712928654
2600,hardest-interleaved-50pct,easiest-interleaved-10pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9089598352214212,0.8179033743076057,4479,4347,457,427,0.9704087765902379,0.9698229959341724
2545,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9089598352214212,0.8179001151984112,4476,4350,454,430,0.9700167902614109,0.9696520807713631
2215,no-easy-80pct,easiest-interleaved-10pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9089598352214212,0.8179033743076057,4479,4347,457,427,0.9701492556311783,0.9696243340642712
635,curriculum-reordered-shuffled-20pct,no-easy-90pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9089598352214212,0.8178986368441256,4474,4352,452,432,0.9703972145103974,0.9700754679818998
2181,no-easy-80pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,0.9089598352214212,0.8179038390776396,4460,4366,438,446,0.9703627192043048,0.9696830612609535
2180,no-easy-80pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,0.9089598352214212,0.8179038390776396,4460,4366,438,446,0.9703627192043048,0.9696830612609535
1434,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,easiest-interleaved-50pct,0.9089598352214212,0.8178995761447605,4464,4362,442,442,0.9703516874950995,0.9698098248004005
1779,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-50pct,0.9089598352214212,0.8178977139457938,4472,4354,450,434,0.9703161102329116,0.9698617714985768
2904,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9089598352214212,0.8178974607796936,4471,4355,449,435,0.970606923059429,0.9702764749062361
2449,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-95pct,hardest-interleaved-10pct,0.9089598352214212,0.8178995761447605,4464,4362,442,442,0.9706340143914587,0.9703129405545536
2758,easiest-interleaved-10pct,hardest-interleaved-25pct,easiest-interleaved-50pct,no-hard-90pct,0.9089598352214212,0.8179052518427072,4459,4367,437,447,0.9698091819800934,0.9690894569431792
352,curriculum-reordered-shuffled-20pct,no-easy-80pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9089598352214212,0.8179052518427072,4459,4367,437,447,0.970301747796119,0.9698039819850853
1592,easiest-interleaved-25pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9089598352214212,0.8179096643244127,4483,4343,461,423,0.9705041584452145,0.9700740570344244
1795,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-90pct,0.9089598352214212,0.8179068034156977,4458,4368,436,448,0.9704340858769344,0.9699534078172064
227,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,easiest-interleaved-10pct,0.9089598352214212,0.8178981059656019,4473,4353,451,433,0.9697882641622537,0.969109613324357
2119,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,no-hard-95pct,0.9089598352214212,0.8179021490529585,4478,4348,456,428,0.9702743382417085,0.9698464096107066
2082,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9089598352214212,0.8178982775944079,4466,4360,444,440,0.9703478688265282,0.9698721623755745
3045,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9089598352214212,0.8179096643244127,4483,4343,461,423,0.9700892388901354,0.9696557526584162
517,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9089598352214212,0.8179103229775115,4456,4370,434,450,0.9702836939797078,0.9697062036789464
2100,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,hardest-interleaved-10pct,0.9089598352214212,0.8179047384554741,4480,4346,458,426,0.970341949890243,0.9699943889075008
1794,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-95pct,0.9089598352214212,0.8179068034156977,4458,4368,436,448,0.9704340858769344,0.9699534078172064
2455,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-90pct,easiest-interleaved-50pct,0.9089598352214212,0.8179014299804814,4462,4364,440,444,0.9704968817601042,0.970059512100284
361,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-95pct,easiest-interleaved-50pct,0.9089598352214212,0.8179001151984112,4476,4350,454,430,0.9700404660065518,0.9695838343268885
368,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-90pct,easiest-interleaved-50pct,0.9089598352214212,0.8179001151984112,4476,4350,454,430,0.9700404660065518,0.9695838343268885
720,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,hardest-interleaved-25pct,0.9089598352214212,0.8178974607796936,4471,4355,449,435,0.9707848518000184,0.9701727957629067
2456,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-90pct,hardest-interleaved-10pct,0.9089598352214212,0.8178995761447605,4464,4362,442,442,0.9706340143914587,0.9703129405545536
2403,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9089598352214212,0.8178982775944079,4466,4360,444,440,0.9700978308944204,0.9694713134022035
15,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,baseline,no-easy-80pct,0.9089598352214212,0.8178993065865846,4475,4351,453,431,0.9698776210068183,0.9692677551696953
1230,curriculum-reordered-shuffled-00pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9089598352214212,0.8179096643244127,4483,4343,461,423,0.9704113011544598,0.9700154236853811
2448,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-95pct,easiest-interleaved-50pct,0.9089598352214212,0.8179014299804814,4462,4364,440,444,0.9704968817601042,0.970059512100284
323,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9089598352214212,0.8178977139457938,4472,4354,450,434,0.9698143371826644,0.9693701123971868
614,curriculum-reordered-shuffled-20pct,no-easy-95pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9089598352214212,0.8178986368441256,4474,4352,452,432,0.9703972145103974,0.9700754679818998
185,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9089598352214212,0.8178981059656019,4473,4353,451,433,0.9705745280210506,0.9701254997917903
2472,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,easiest-interleaved-50pct,no-hard-95pct,0.9089598352214212,0.8179068034156977,4458,4368,436,448,0.9703954112502389,0.9699317561896692
2093,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,hardest-interleaved-10pct,0.9089598352214212,0.8179047384554741,4480,4346,458,426,0.970341949890243,0.9699943889075008
297,curriculum-reordered-shuffled-20pct,baseline,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9089598352214212,0.8179096643244127,4483,4343,461,423,0.9701865088645724,0.9698310095740013
1797,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9089598352214212,0.8178978365596515,4467,4359,445,439,0.9701340233865445,0.9696158984021521
904,curriculum-reordered-shuffled-00pct,no-easy-80pct,easiest-interleaved-10pct,easiest-interleaved-50pct,0.9089598352214212,0.8179021490529585,4478,4348,456,428,0.9698487688442807,0.969207021504394
2477,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-80pct,0.9089598352214212,0.8178986368441256,4474,4352,452,432,0.9701210823430535,0.9698042524683501
2367,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-easy-95pct,easiest-interleaved-50pct,0.9088568486096807,0.8176913399838928,4469,4356,448,437,0.9704556401395359,0.9700812744200594
284,curriculum-reordered-shuffled-20pct,baseline,no-easy-95pct,hardest-interleaved-10pct,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9703377493548148,0.9699980745842239
2237,no-easy-80pct,hardest-interleaved-25pct,no-easy-90pct,no-hard-95pct,0.9088568486096807,0.8176914349979447,4468,4357,447,438,0.9704530095011868,0.9698502296732592
1221,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9088568486096807,0.8176923480448638,4473,4352,452,433,0.9695106257423067,0.9690327462777616
340,curriculum-reordered-shuffled-20pct,no-easy-80pct,easiest-interleaved-10pct,no-easy-95pct,0.9088568486096807,0.8176936850135086,4475,4350,454,431,0.9699010846037053,0.9692699573799327
79,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,easiest-interleaved-50pct,0.9088568486096807,0.8176939920334784,4463,4362,442,443,0.9705193694750232,0.9700501175436659
291,curriculum-reordered-shuffled-20pct,baseline,no-easy-90pct,hardest-interleaved-10pct,0.9088568486096807,0.8176967317601633,4478,4347,457,428,0.9703377493548148,0.9699980745842239
2210,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9088568486096807,0.8176929471133688,4474,4351,453,432,0.9695577862991603,0.9689393049558926
324,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,0.9088568486096807,0.8176929471133688,4474,4351,453,432,0.9702737442265974,0.9699027825654116
2374,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-easy-90pct,easiest-interleaved-50pct,0.9088568486096807,0.8176913399838928,4469,4356,448,437,0.9704556401395359,0.9700812744200594
2198,no-easy-80pct,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9088568486096807,0.8176955773310508,4477,4348,456,429,0.9696275406450596,0.9689678953438894
1369,easiest-interleaved-25pct,no-easy-80pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9088568486096807,0.8176929471133688,4474,4351,453,432,0.9704891595636602,0.97000908624625
